A11 59 A33 A46 1727 A62 A73 2 A92 A101 1 A124 23 A143 A152 1 A172 2 A192 A202 1
A12 33 A32 A49 3911 A61 A74 4 A93 A101 4 A121 27 A143 A152 1 A173 1 A192 A201 2
A14 61 A32 A49 538 A64 A72 2 A93 A101 3 A124 24 A143 A152 2 A173 1 A191 A201 1
A11 6 A32 A40 307 A65 A73 3 A91 A101 1 A122 22 A141 A152 3 A173 2 A191 A201 1
A14 70 A32 A46 1210 A61 A75 3 A93 A101 4 A121 69 A143 A153 1 A173 2 A192 A201 1
A11 64 A34 A41 2004 A65 A73 2 A93 A101 1 A121 37 A143 A152 3 A172 1 A191 A201 2
A14 9 A32 A40 1408 A61 A71 4 A93 A101 2 A122 60 A143 A152 3 A171 2 A191 A201 1
A13 63 A32 A41 6053 A61 A74 2 A93 A101 4 A122 29 A141 A152 2 A173 1 A191 A201 2
A13 45 A33 A40 384 A65 A75 4 A93 A101 2 A121 27 A143 A152 3 A173 1 A191 A201 1
A12 14 A31 A49 1688 A65 A72 4 A93 A101 3 A124 26 A143 A152 1 A173 1 A192 A201 1
A14 22 A32 A42 371 A61 A71 3 A92 A101 2 A124 39 A143 A152 2 A173 1 A192 A201 2
A11 30 A34 A40 1514 A62 A72 4 A93 A101 2 A124 44 A143 A152 2 A173 2 A191 A201 1
A11 13 A34 A49 1856 A65 A73 4 A93 A101 4 A124 38 A143 A152 3 A172 1 A192 A201 2
A13 66 A34 A42 3959 A61 A71 4 A93 A101 1 A124 29 A143 A152 2 A173 2 A192 A201 2
A12 29 A31 A49 381 A61 A73 3 A93 A101 2 A124 30 A143 A153 1 A173 1 A192 A201 1
A14 11 A32 A49 863 A65 A73 4 A93 A103 3 A122 57 A143 A152 1 A172 1 A191 A201 1
A13 8 A32 A49 734 A64 A75 4 A92 A101 4 A124 29 A143 A151 2 A174 1 A191 A201 2
A11 20 A32 A49 3412 A61 A73 4 A91 A101 1 A124 44 A143 A152 1 A173 2 A192 A201 2
A14 65 A32 A49 4661 A63 A75 2 A93 A101 2 A121 32 A143 A153 1 A172 1 A192 A201 1
A12 45 A32 A42 1775 A61 A73 1 A93 A101 3 A122 37 A143 A152 1 A173 1 A191 A201 2
A11 60 A34 A49 2404 A61 A75 2 A93 A101 4 A124 25 A143 A153 2 A173 1 A192 A201 2
A11 19 A32 A46 2483 A64 A75 3 A93 A101 1 A124 21 A143 A153 2 A173 1 A192 A201 2
A12 51 A32 A41 332 A61 A73 4 A92 A101 2 A123 33 A143 A151 1 A173 1 A191 A201 2
A14 39 A32 A49 2193 A61 A73 3 A93 A101 2 A121 20 A143 A152 1 A173 2 A192 A201 2
A12 46 A31 A49 786 A65 A71 3 A92 A101 1 A124 32 A143 A153 1 A173 1 A191 A201 2
A12 41 A32 A49 2587 A65 A74 3 A93 A103 1 A124 65 A143 A153 1 A173 1 A192 A201 1
A14 56 A32 A44 5714 A62 A72 2 A94 A101 1 A122 33 A143 A153 1 A171 1 A191 A201 2
A12 62 A32 A49 586 A61 A72 1 A92 A101 2 A122 25 A143 A152 3 A172 1 A191 A201 2
A13 47 A32 A40 5196 A65 A75 3 A93 A101 4 A122 31 A143 A152 3 A173 2 A192 A201 2
A11 25 A33 A40 709 A61 A72 1 A93 A101 1 A123 36 A141 A152 1 A172 1 A191 A201 2
A11 31 A30 A42 2199 A61 A71 2 A92 A101 4 A124 55 A143 A152 2 A173 1 A192 A201 2
A11 41 A32 A40 2958 A61 A72 1 A93 A101 4 A124 26 A141 A151 3 A173 1 A192 A201 2
A11 34 A32 A41 261 A61 A75 1 A93 A101 3 A124 22 A143 A152 1 A173 1 A191 A201 2
A11 42 A32 A41 19465 A62 A75 4 A92 A101 3 A123 25 A141 A153 3 A173 1 A191 A201 2
A14 53 A30 A40 4824 A61 A73 1 A93 A101 1 A124 19 A143 A152 1 A172 1 A192 A201 2
A12 71 A32 A49 944 A61 A75 2 A92 A103 1 A121 68 A143 A152 3 A172 1 A192 A201 2
A14 58 A34 A40 1203 A61 A73 1 A93 A101 1 A122 21 A143 A152 2 A173 1 A191 A201 2
A14 17 A34 A42 2213 A61 A74 2 A93 A101 1 A124 32 A143 A152 2 A174 1 A191 A201 1
A14 36 A32 A42 2675 A61 A73 3 A93 A101 4 A122 41 A141 A152 2 A174 1 A192 A201 1
A11 70 A32 A43 546 A61 A74 1 A93 A101 3 A124 32 A143 A152 3 A174 1 A191 A202 2
A12 40 A34 A49 3379 A65 A73 4 A94 A101 4 A123 34 A143 A153 3 A174 1 A191 A201 2
A14 30 A33 A40 5127 A64 A73 3 A91 A101 4 A122 38 A143 A152 1 A173 2 A192 A201 1
A14 9 A30 A49 2440 A65 A74 4 A91 A103 1 A124 24 A143 A152 3 A173 1 A191 A201 2
A14 28 A34 A46 2471 A62 A73 4 A93 A101 3 A124 25 A143 A152 1 A173 1 A192 A201 1
A11 15 A32 A49 2257 A61 A72 4 A91 A101 3 A122 40 A143 A152 2 A173 1 A191 A201 2
A12 70 A32 A46 2142 A61 A73 4 A93 A101 3 A121 44 A143 A152 3 A173 1 A191 A201 2
A13 31 A32 A46 1555 A65 A71 1 A92 A101 4 A122 23 A143 A152 1 A173 1 A192 A201 2
A11 37 A32 A42 6668 A61 A75 3 A92 A103 2 A122 39 A143 A152 1 A173 1 A192 A201 2
A11 21 A33 A40 1669 A61 A71 4 A93 A101 1 A122 24 A143 A152 1 A174 1 A191 A201 2
A12 17 A34 A40 6227 A61 A75 3 A92 A103 1 A122 29 A143 A153 2 A173 1 A191 A201 1
A11 16 A32 A40 4172 A61 A75 3 A93 A101 2 A123 25 A143 A152 3 A173 2 A191 A201 2
A11 43 A34 A40 4290 A61 A74 4 A91 A101 4 A121 45 A143 A152 2 A173 2 A192 A201 2
A11 4 A32 A40 505 A61 A72 2 A91 A101 1 A124 48 A143 A152 1 A173 1 A191 A201 2
A12 24 A32 A40 1554 A62 A71 4 A91 A101 1 A124 46 A143 A153 2 A173 1 A191 A201 2
A12 35 A34 A40 710 A65 A73 1 A93 A101 4 A124 53 A143 A152 3 A173 2 A192 A201 1
A14 44 A32 A42 1754 A61 A71 1 A94 A101 4 A121 75 A143 A152 3 A173 1 A191 A201 2
A12 18 A32 A40 824 A61 A72 1 A93 A101 2 A122 58 A141 A152 2 A173 1 A191 A201 1
A14 65 A32 A49 5039 A62 A73 4 A93 A101 2 A122 31 A143 A151 1 A173 2 A192 A201 1
A12 36 A32 A40 631 A65 A74 3 A93 A101 4 A124 19 A143 A152 3 A172 1 A191 A201 2
A14 26 A32 A49 1415 A61 A73 2 A93 A102 4 A124 56 A143 A152 3 A172 1 A192 A201 2
A11 22 A32 A40 1171 A62 A72 4 A92 A101 3 A124 21 A143 A152 1 A173 1 A191 A201 2
A11 23 A31 A42 2100 A64 A74 2 A92 A101 4 A122 23 A143 A152 3 A173 1 A192 A201 2
A14 67 A34 A41 2867 A61 A73 1 A93 A101 3 A124 27 A143 A152 2 A174 1 A191 A201 1
A11 21 A32 A49 2114 A62 A72 2 A93 A102 1 A122 58 A143 A153 2 A173 2 A191 A201 2
A14 4 A30 A41 599 A65 A74 4 A93 A101 3 A124 26 A143 A152 3 A173 1 A192 A201 1
A12 57 A34 A46 2290 A63 A73 1 A93 A103 3 A124 36 A142 A152 1 A173 1 A191 A201 2
A11 16 A32 A40 1231 A65 A73 4 A93 A101 4 A121 19 A143 A151 1 A173 1 A192 A201 2
A11 28 A30 A49 3525 A63 A73 1 A93 A101 2 A122 35 A141 A152 3 A173 1 A192 A201 2
A12 65 A32 A49 489 A61 A75 3 A92 A101 1 A124 38 A143 A152 1 A172 1 A192 A201 2
A11 33 A34 A41 490 A65 A75 2 A93 A101 3 A121 26 A141 A153 1 A172 1 A192 A201 1
A14 23 A32 A49 312 A61 A73 1 A92 A101 2 A121 37 A143 A152 2 A173 1 A192 A201 1
A14 67 A34 A40 1596 A65 A75 3 A92 A101 4 A124 32 A143 A152 1 A173 1 A191 A202 1
A14 8 A32 A40 2803 A63 A73 4 A92 A101 1 A121 35 A143 A153 1 A173 1 A191 A201 1
A14 10 A32 A49 920 A61 A74 2 A93 A101 4 A124 48 A143 A152 3 A174 1 A191 A201 1
A14 27 A32 A41 2056 A61 A72 2 A93 A101 3 A124 35 A143 A152 2 A172 1 A192 A201 1
A12 40 A34 A49 5696 A61 A75 4 A93 A101 4 A122 33 A143 A153 1 A173 1 A191 A201 2
A14 28 A32 A49 184 A61 A74 1 A94 A101 3 A124 19 A143 A152 3 A173 1 A191 A202 2
A14 42 A34 A49 3050 A65 A71 4 A92 A101 4 A122 47 A143 A152 1 A173 1 A191 A201 1
A14 59 A30 A49 2970 A65 A75 3 A92 A101 1 A122 36 A143 A153 1 A173 1 A192 A201 1
A11 67 A34 A42 4244 A63 A74 2 A93 A101 4 A124 59 A141 A152 1 A172 1 A192 A201 2
A14 21 A34 A40 9452 A61 A74 3 A92 A101 1 A121 26 A143 A152 2 A173 1 A192 A201 1
A14 13 A32 A46 2566 A62 A73 4 A93 A101 4 A124 23 A143 A151 2 A173 1 A192 A201 1
A14 19 A33 A41 1103 A61 A75 2 A93 A101 3 A123 39 A141 A152 2 A172 1 A192 A201 1
A14 56 A32 A49 2003 A61 A72 3 A92 A101 3 A124 28 A143 A152 2 A173 1 A192 A201 1
A14 13 A33 A40 3009 A65 A73 3 A93 A101 2 A122 37 A143 A152 3 A173 1 A191 A201 1
A11 24 A32 A49 1029 A65 A75 2 A93 A101 3 A121 34 A143 A152 2 A172 1 A192 A201 1
A12 16 A34 A42 1255 A61 A73 3 A94 A101 4 A124 38 A143 A153 3 A173 1 A191 A201 2
A11 43 A34 A49 1089 A61 A75 1 A93 A101 3 A121 41 A143 A153 1 A173 2 A192 A201 2
A14 52 A32 A40 1693 A61 A73 4 A93 A101 1 A121 21 A143 A153 2 A172 2 A191 A201 2
A11 62 A32 A41 626 A65 A74 2 A91 A101 1 A124 30 A143 A152 3 A173 2 A191 A201 2
A14 36 A31 A42 1089 A63 A72 4 A91 A101 1 A124 45 A143 A153 1 A173 1 A192 A201 1
A12 48 A32 A49 2534 A63 A75 4 A93 A101 2 A124 25 A143 A152 3 A172 1 A191 A201 1
A14 34 A34 A49 8195 A65 A75 3 A93 A101 2 A124 19 A143 A153 2 A174 1 A191 A201 1
A12 34 A32 A49 972 A62 A72 3 A93 A101 4 A124 26 A141 A152 2 A173 2 A192 A201 2
A11 56 A34 A40 2837 A61 A75 2 A92 A101 4 A122 25 A143 A153 3 A172 1 A192 A201 2
A12 42 A32 A43 646 A62 A74 3 A92 A101 2 A124 31 A143 A152 1 A173 2 A191 A201 2
A14 61 A32 A41 3784 A65 A73 1 A93 A101 2 A122 73 A143 A152 3 A173 1 A192 A201 1
A12 16 A30 A49 19690 A63 A74 4 A92 A101 2 A123 26 A143 A152 1 A172 1 A191 A201 2
A12 10 A32 A46 1610 A65 A73 4 A93 A101 3 A121 22 A143 A152 1 A172 1 A191 A201 1
A14 17 A32 A46 7713 A61 A74 4 A93 A101 2 A122 19 A143 A152 3 A173 1 A191 A201 2
A12 18 A34 A40 1185 A61 A71 4 A91 A101 1 A124 30 A143 A152 3 A174 1 A191 A201 2
A11 59 A32 A40 11411 A61 A73 4 A93 A101 2 A121 27 A143 A152 2 A174 1 A192 A201 2
A14 23 A32 A41 4310 A61 A72 1 A93 A101 4 A123 30 A141 A153 1 A173 1 A192 A201 1
A14 35 A30 A49 4070 A61 A73 4 A92 A101 4 A122 39 A143 A152 2 A173 1 A191 A201 2
A12 31 A31 A40 5943 A61 A75 3 A92 A101 4 A121 30 A143 A152 3 A173 1 A191 A201 1
A11 28 A31 A46 1276 A61 A73 3 A93 A103 4 A124 49 A143 A151 2 A173 2 A191 A201 2
A14 21 A34 A40 6333 A63 A75 1 A93 A101 3 A124 27 A143 A153 3 A173 1 A192 A201 1
A11 32 A33 A49 1478 A61 A74 1 A93 A101 1 A122 43 A143 A152 2 A173 1 A192 A201 2
A14 8 A34 A49 4295 A61 A72 4 A93 A101 4 A124 36 A143 A151 1 A173 1 A192 A201 1
A12 68 A34 A49 3348 A61 A75 2 A92 A101 3 A124 42 A143 A153 1 A173 1 A192 A201 1
A12 7 A34 A40 1005 A61 A73 1 A93 A101 2 A124 29 A143 A152 2 A173 1 A192 A201 1
A14 58 A34 A49 2052 A63 A73 1 A93 A101 1 A121 67 A143 A152 1 A172 2 A192 A201 1
A12 51 A32 A49 3245 A61 A73 4 A93 A101 4 A122 33 A141 A152 2 A173 2 A191 A202 2
A11 59 A34 A40 7082 A63 A73 3 A93 A101 1 A122 38 A143 A152 2 A172 1 A191 A201 2
A11 5 A32 A49 2435 A61 A72 3 A93 A101 4 A123 36 A143 A152 1 A172 1 A192 A201 2
A14 23 A34 A42 395 A62 A73 3 A93 A101 1 A122 25 A143 A152 1 A173 1 A191 A201 1
A11 33 A33 A41 3159 A65 A75 1 A92 A101 4 A124 26 A143 A152 1 A173 1 A191 A201 1
A11 42 A32 A40 817 A63 A72 4 A93 A101 1 A123 33 A143 A152 1 A172 2 A192 A201 2
A14 23 A34 A40 3935 A61 A71 4 A91 A101 2 A123 19 A143 A153 3 A173 2 A192 A201 2
A12 32 A34 A42 2554 A65 A73 3 A93 A101 4 A122 58 A143 A151 3 A172 1 A191 A202 1
A14 38 A32 A49 1665 A61 A72 1 A93 A101 4 A124 28 A141 A152 1 A173 1 A191 A201 1
A12 40 A32 A40 8167 A61 A74 1 A92 A101 2 A122 19 A143 A152 2 A173 1 A191 A201 2
A12 71 A31 A49 433 A61 A74 2 A93 A101 3 A121 34 A143 A152 3 A173 1 A191 A201 1
A14 12 A32 A42 3694 A61 A75 3 A93 A101 3 A124 44 A143 A153 1 A173 1 A191 A201 1
A11 46 A32 A42 4304 A61 A75 3 A92 A103 3 A123 27 A143 A152 2 A171 1 A191 A201 2
A12 68 A34 A49 8263 A61 A73 2 A92 A101 2 A124 37 A141 A152 1 A173 1 A191 A201 2
A14 7 A32 A42 809 A61 A75 1 A92 A101 4 A122 31 A143 A151 3 A172 2 A191 A201 1
A14 59 A32 A42 2405 A61 A74 3 A93 A101 2 A124 22 A143 A151 3 A173 2 A192 A201 1
A14 55 A32 A42 1748 A62 A74 3 A92 A101 3 A124 41 A141 A153 1 A173 1 A192 A201 1
A11 39 A32 A41 1396 A62 A75 4 A91 A103 4 A122 27 A143 A152 1 A174 1 A192 A201 2
A11 37 A32 A42 347 A61 A74 4 A93 A101 3 A121 28 A142 A152 1 A173 1 A192 A201 2
A13 59 A33 A49 1094 A64 A73 3 A93 A101 2 A122 46 A143 A151 3 A173 1 A192 A201 2
A14 52 A32 A40 5064 A65 A73 3 A92 A101 3 A124 32 A143 A152 3 A173 2 A192 A201 1
A11 52 A31 A43 2668 A61 A75 2 A93 A102 2 A122 19 A143 A153 2 A174 1 A191 A201 2
A12 43 A32 A40 3883 A61 A71 2 A93 A101 2 A121 29 A143 A152 3 A173 2 A192 A201 2
A14 62 A34 A42 2358 A61 A75 1 A92 A101 1 A123 27 A141 A152 1 A173 1 A192 A201 1
A11 19 A32 A40 935 A65 A73 4 A94 A103 2 A123 27 A143 A152 2 A173 1 A191 A201 2
A14 13 A32 A42 4211 A61 A72 1 A92 A101 2 A124 25 A143 A151 3 A173 1 A191 A201 1
A12 36 A32 A49 3192 A61 A73 4 A93 A101 3 A124 35 A143 A152 2 A173 1 A191 A201 2
A14 10 A33 A40 2929 A61 A73 1 A92 A101 2 A124 35 A141 A153 3 A173 1 A191 A201 1
A14 56 A32 A49 661 A63 A75 1 A93 A101 3 A124 34 A143 A152 2 A172 1 A192 A201 1
A12 44 A32 A40 311 A65 A72 4 A93 A103 4 A121 43 A143 A153 2 A172 1 A192 A201 2
A13 62 A32 A49 167 A65 A75 1 A93 A101 3 A122 23 A143 A152 3 A173 1 A191 A201 1
A12 10 A34 A42 458 A61 A74 4 A91 A101 1 A121 25 A143 A152 1 A174 1 A192 A201 2
A14 65 A32 A40 1448 A63 A75 3 A93 A101 2 A121 27 A143 A152 1 A174 1 A192 A201 1
A12 21 A34 A41 3324 A64 A73 2 A93 A101 3 A124 33 A143 A152 2 A173 1 A192 A201 1
A11 28 A32 A42 10319 A61 A74 3 A92 A101 2 A124 42 A141 A153 3 A173 2 A192 A201 2
A13 14 A33 A49 3371 A61 A71 1 A93 A101 2 A124 57 A143 A152 2 A173 1 A192 A201 1
A14 34 A32 A40 1569 A65 A75 4 A93 A101 4 A121 37 A143 A152 3 A173 1 A192 A201 1
A14 13 A34 A49 1602 A61 A74 1 A92 A101 2 A124 22 A143 A152 3 A173 1 A191 A201 1
A13 67 A31 A41 15661 A61 A75 3 A92 A101 1 A122 28 A142 A152 3 A172 1 A191 A201 2
A11 57 A33 A41 564 A64 A75 4 A92 A101 1 A124 19 A143 A153 3 A173 1 A191 A201 2
A11 49 A32 A40 2991 A62 A73 4 A93 A101 4 A121 68 A143 A152 2 A173 1 A192 A201 2
A12 71 A32 A46 3061 A61 A73 3 A92 A101 3 A122 47 A143 A153 1 A172 1 A192 A201 2
A12 54 A32 A48 2332 A61 A74 3 A91 A102 2 A124 40 A143 A152 2 A173 1 A192 A201 2
A12 46 A32 A41 1420 A65 A73 3 A93 A101 4 A124 23 A143 A152 2 A173 2 A191 A202 1
A14 69 A32 A40 1512 A61 A75 4 A92 A101 1 A122 21 A143 A152 3 A173 1 A192 A201 1
A14 48 A32 A42 5715 A61 A73 3 A92 A101 1 A122 19 A143 A152 1 A174 2 A192 A201 2
A14 14 A32 A49 7227 A61 A75 3 A92 A101 3 A121 19 A143 A152 2 A173 1 A191 A201 1
A14 71 A34 A40 1611 A63 A73 2 A92 A101 1 A121 27 A143 A152 3 A172 1 A191 A201 1
A12 8 A32 A42 3028 A61 A72 4 A93 A101 1 A124 22 A143 A152 2 A173 1 A192 A201 2
A12 15 A32 A43 1206 A65 A73 1 A91 A101 1 A124 28 A143 A152 1 A173 1 A192 A201 1
A14 37 A34 A40 1535 A62 A74 4 A91 A101 2 A121 24 A143 A152 1 A173 1 A191 A201 2
A14 7 A32 A49 1511 A61 A73 2 A93 A101 2 A122 26 A143 A152 3 A173 2 A191 A201 1
A14 55 A34 A41 6307 A65 A73 3 A92 A101 2 A122 46 A143 A152 3 A173 1 A191 A202 1
A11 8 A33 A49 4782 A61 A75 4 A93 A101 4 A124 36 A141 A152 1 A173 2 A192 A201 2
A14 42 A34 A46 2335 A61 A75 3 A91 A101 2 A124 24 A143 A151 2 A173 1 A191 A201 1
A11 20 A32 A49 1619 A61 A72 2 A93 A101 2 A123 26 A143 A151 2 A173 1 A192 A201 2
A14 56 A32 A40 3850 A61 A73 3 A94 A101 1 A124 34 A143 A152 3 A173 1 A191 A201 2
A11 16 A34 A41 897 A61 A72 4 A92 A101 3 A121 35 A143 A153 1 A173 1 A191 A201 2
A11 22 A31 A49 937 A61 A74 1 A92 A101 2 A122 48 A143 A152 1 A173 1 A191 A201 2
A12 41 A32 A49 4022 A65 A73 3 A93 A101 2 A124 26 A143 A151 1 A172 1 A192 A201 2
A11 14 A34 A40 800 A62 A74 4 A93 A102 1 A122 26 A143 A152 1 A173 1 A191 A201 1
A14 11 A33 A40 4118 A61 A73 4 A94 A103 1 A123 53 A143 A151 1 A173 1 A191 A202 1
A11 70 A30 A40 874 A61 A73 1 A93 A101 3 A121 19 A143 A152 1 A173 1 A192 A201 2
A13 38 A34 A40 2428 A61 A73 3 A93 A101 2 A122 28 A143 A153 1 A173 2 A191 A201 2
A14 45 A34 A41 673 A63 A75 1 A92 A101 1 A122 37 A141 A152 1 A173 1 A191 A201 1
A14 50 A32 A43 4684 A65 A75 3 A93 A101 2 A124 22 A143 A152 3 A174 1 A191 A201 1
A12 16 A32 A49 1367 A65 A72 1 A93 A101 2 A124 39 A141 A153 1 A173 1 A192 A201 1
A14 46 A32 A49 1248 A62 A73 2 A92 A103 3 A121 58 A143 A152 2 A172 1 A191 A201 1
A14 16 A32 A40 14946 A65 A73 1 A93 A101 3 A124 32 A143 A153 3 A172 1 A191 A201 1
A13 17 A32 A49 7363 A61 A73 4 A94 A101 2 A124 27 A143 A152 1 A173 1 A191 A201 1
A14 61 A32 A40 748 A63 A73 3 A92 A103 3 A122 28 A143 A152 1 A171 1 A191 A201 1
A14 25 A32 A41 1442 A62 A73 3 A93 A101 2 A124 72 A143 A153 3 A172 1 A192 A201 1
A12 20 A34 A41 2225 A61 A75 2 A93 A101 2 A122 47 A143 A151 1 A173 1 A192 A201 1
A12 22 A33 A40 1186 A63 A71 4 A92 A101 2 A121 20 A143 A152 1 A173 1 A192 A201 2
A13 21 A34 A48 2454 A61 A74 1 A92 A101 3 A124 27 A143 A152 3 A173 1 A191 A201 1
A14 12 A32 A49 4136 A61 A72 4 A93 A101 4 A121 30 A141 A152 3 A173 1 A192 A201 1
A12 10 A34 A40 3226 A61 A75 4 A92 A101 3 A124 26 A143 A152 3 A173 1 A191 A201 1
A14 59 A34 A41 2799 A65 A75 1 A91 A101 3 A121 19 A143 A152 3 A173 1 A192 A201 1
A11 14 A32 A42 823 A65 A73 3 A93 A101 2 A124 45 A143 A152 1 A173 1 A191 A201 1
A13 9 A32 A49 1381 A63 A73 3 A93 A101 1 A124 38 A143 A152 2 A173 2 A191 A201 1
A13 29 A31 A46 2360 A61 A75 3 A93 A102 2 A122 23 A141 A153 1 A172 2 A191 A201 1
A11 7 A34 A49 448 A61 A72 3 A92 A101 3 A121 23 A141 A152 1 A173 1 A191 A201 2
A14 50 A32 A49 4626 A65 A75 1 A92 A101 4 A121 55 A143 A152 2 A173 2 A191 A201 1
A14 46 A32 A41 7165 A61 A73 3 A91 A101 2 A124 33 A143 A152 1 A172 1 A191 A202 2
A12 57 A33 A42 1992 A61 A72 2 A93 A101 3 A121 72 A143 A152 3 A173 1 A191 A201 2
A11 16 A34 A42 572 A61 A75 2 A93 A101 4 A121 26 A143 A152 1 A173 1 A191 A202 2
A14 15 A33 A41 1337 A62 A74 4 A93 A101 2 A124 75 A141 A152 1 A173 1 A192 A201 1
A12 56 A34 A42 807 A65 A72 1 A93 A101 1 A123 37 A143 A152 3 A171 1 A191 A201 1
A12 39 A32 A40 2640 A61 A73 1 A93 A101 3 A124 38 A143 A152 2 A172 1 A192 A201 2
A11 37 A32 A49 1178 A61 A74 1 A93 A101 3 A124 31 A143 A152 3 A172 1 A192 A201 2
A14 55 A32 A49 1395 A64 A72 1 A93 A101 4 A124 19 A143 A152 1 A173 1 A191 A201 1
A14 65 A31 A41 209 A61 A75 4 A91 A101 2 A122 22 A143 A152 3 A172 1 A191 A201 1
A12 47 A33 A42 1943 A61 A72 2 A93 A103 4 A122 19 A141 A152 3 A173 1 A192 A201 2
A12 7 A34 A40 1335 A65 A73 3 A93 A101 2 A123 38 A143 A152 2 A173 2 A192 A201 1
A14 64 A32 A49 1589 A62 A75 1 A93 A101 4 A122 19 A142 A153 1 A173 1 A191 A201 1
A11 21 A32 A46 1914 A65 A71 2 A93 A101 4 A122 45 A143 A152 1 A172 2 A191 A201 2
A12 26 A32 A40 5478 A62 A75 2 A92 A101 1 A123 25 A143 A152 3 A174 1 A191 A201 1
A11 16 A34 A40 776 A61 A74 3 A93 A101 4 A123 40 A141 A152 1 A173 1 A191 A201 2
A12 36 A32 A49 1577 A61 A75 2 A93 A101 2 A121 40 A143 A151 2 A173 1 A191 A201 1
A12 27 A32 A46 1606 A62 A73 2 A93 A101 1 A121 42 A143 A152 1 A173 1 A192 A201 2
A12 64 A32 A49 1624 A61 A75 1 A93 A101 4 A121 34 A143 A152 1 A173 2 A192 A201 2
A14 41 A31 A42 804 A61 A74 3 A92 A101 3 A121 60 A141 A152 2 A172 1 A191 A201 1
A11 47 A32 A49 3804 A61 A74 3 A92 A101 3 A124 26 A141 A152 2 A174 1 A191 A201 2
A13 47 A34 A43 254 A61 A74 3 A92 A101 1 A124 30 A141 A152 3 A173 1 A192 A201 2
A12 53 A32 A41 1433 A61 A75 1 A91 A103 2 A121 52 A141 A153 1 A174 1 A191 A201 1
A11 40 A34 A49 557 A61 A74 2 A94 A101 4 A124 31 A143 A151 1 A173 1 A192 A201 2
A14 7 A31 A42 684 A63 A75 2 A93 A101 3 A124 39 A143 A152 1 A171 1 A191 A201 1
A11 46 A34 A49 2325 A61 A73 3 A93 A101 2 A122 21 A143 A151 2 A172 1 A192 A201 2
A14 59 A32 A49 3953 A65 A72 2 A92 A101 3 A121 30 A143 A152 2 A173 1 A191 A201 1
A14 16 A34 A49 1081 A64 A73 4 A92 A101 3 A121 33 A141 A152 3 A174 2 A192 A201 1
A14 49 A32 A48 7187 A65 A72 2 A92 A101 4 A121 48 A143 A152 1 A173 1 A191 A201 1
A11 69 A32 A49 604 A62 A73 3 A93 A101 2 A122 49 A143 A152 1 A173 1 A192 A201 2
A14 60 A31 A41 1000 A61 A72 1 A92 A101 1 A121 28 A143 A152 1 A173 1 A192 A201 2
A13 5 A32 A40 7254 A65 A72 3 A93 A101 2 A122 33 A142 A152 1 A173 1 A191 A201 1
A14 19 A32 A49 5492 A62 A74 3 A93 A101 4 A124 45 A143 A151 2 A172 1 A192 A201 1
A14 69 A32 A42 1256 A61 A72 2 A93 A101 3 A123 34 A143 A152 2 A173 2 A191 A201 2
A12 57 A31 A40 786 A62 A75 4 A91 A101 3 A124 26 A143 A152 2 A173 1 A191 A201 1
A12 63 A32 A49 604 A62 A72 4 A94 A101 4 A124 26 A143 A152 3 A173 2 A191 A201 2
A14 14 A30 A40 3337 A64 A73 3 A93 A102 3 A124 19 A141 A152 1 A172 2 A192 A201 2
A11 6 A32 A42 1925 A61 A73 2 A93 A101 3 A121 61 A143 A152 1 A173 2 A191 A201 2
A12 67 A32 A49 4946 A65 A72 4 A93 A101 4 A124 34 A143 A152 2 A173 1 A192 A201 2
A14 35 A32 A41 754 A65 A75 4 A93 A101 3 A123 30 A143 A152 1 A173 2 A192 A201 1
A11 68 A33 A49 1523 A61 A75 2 A93 A101 4 A122 19 A143 A152 2 A173 1 A191 A201 2
A12 45 A34 A42 1180 A63 A75 1 A91 A101 3 A121 34 A143 A152 3 A173 1 A192 A201 2
A11 63 A33 A42 740 A61 A74 2 A92 A101 2 A123 24 A143 A152 3 A173 1 A192 A201 2
A13 43 A32 A46 944 A61 A73 3 A92 A101 3 A124 20 A143 A152 3 A172 1 A191 A201 2
A11 50 A34 A49 3754 A62 A72 4 A92 A101 4 A121 39 A143 A152 1 A172 1 A192 A201 2
A13 30 A33 A49 2758 A62 A75 3 A91 A101 1 A122 44 A143 A152 3 A174 2 A191 A201 1
A14 36 A30 A42 5189 A65 A75 2 A92 A101 3 A124 25 A143 A152 3 A173 1 A192 A201 1
A12 18 A31 A49 4002 A61 A73 3 A92 A101 2 A122 44 A143 A152 2 A172 1 A191 A201 1
A14 10 A30 A42 1993 A65 A75 3 A92 A101 2 A121 36 A143 A152 3 A173 1 A191 A201 1
A13 12 A32 A46 2691 A61 A74 1 A93 A101 2 A124 45 A143 A152 1 A173 1 A192 A201 2
A11 13 A32 A49 290 A61 A74 4 A93 A101 2 A124 25 A143 A152 3 A174 2 A191 A201 2
A14 17 A32 A40 4684 A61 A71 1 A92 A101 3 A124 24 A143 A151 2 A173 1 A191 A201 1
A12 20 A32 A49 8790 A61 A73 3 A93 A103 4 A122 34 A143 A151 1 A173 2 A191 A201 2
